user_id,restaurant_id,interaction_type,timestamp
945,50,click,2024-01-01 08:10:00
227,374,click,2024-01-03 02:45:00
371,110,click,2024-01-01 06:22:00
139,456,like,2024-01-01 13:24:00
856,88,visit,2024-01-04 21:05:00
817,20,like,2024-01-07 12:09:00
149,14,visit,2024-01-02 12:57:00
115,133,visit,2024-01-07 14:07:00
450,425,visit,2024-01-07 07:49:00
63,296,click,2024-01-06 01:17:00
104,34,visit,2024-01-05 13:54:00
851,380,click,2024-01-05 17:06:00
871,208,like,2024-01-05 06:46:00
668,301,like,2024-01-02 16:14:00
273,199,click,2024-01-01 10:50:00
6,80,like,2024-01-06 16:09:00
147,71,click,2024-01-04 09:55:00
184,155,click,2024-01-03 05:18:00
998,78,click,2024-01-01 15:41:00
28,78,like,2024-01-07 01:32:00
962,172,like,2024-01-05 00:45:00
550,289,like,2024-01-03 14:07:00
119,33,click,2024-01-02 18:09:00
293,300,visit,2024-01-01 20:02:00
371,276,like,2024-01-04 10:44:00
244,367,click,2024-01-01 10:50:00
580,420,visit,2024-01-03 02:06:00
726,7,click,2024-01-03 00:24:00
218,160,click,2024-01-06 21:45:00
177,240,click,2024-01-03 20:34:00
299,451,visit,2024-01-07 12:15:00
676,423,click,2024-01-01 02:01:00
58,477,click,2024-01-05 14:03:00
269,24,click,2024-01-06 19:20:00
308,214,click,2024-01-03 13:22:00
570,70,click,2024-01-04 06:44:00
288,368,click,2024-01-03 20:41:00
977,216,visit,2024-01-05 18:24:00
105,104,click,2024-01-06 03:14:00
228,215,like,2024-01-02 04:49:00
247,54,like,2024-01-05 03:12:00
700,294,click,2024-01-04 13:29:00
494,330,click,2024-01-01 18:38:00
83,336,like,2024-01-02 12:08:00
186,203,click,2024-01-06 07:48:00
252,288,click,2024-01-01 17:30:00
355,45,click,2024-01-07 04:16:00
750,317,visit,2024-01-05 14:40:00
872,198,visit,2024-01-03 00:19:00
696,216,review,2024-01-03 05:27:00
796,481,like,2024-01-07 04:18:00
897,309,click,2024-01-06 07:54:00
938,384,click,2024-01-03 15:52:00
210,435,click,2024-01-02 09:28:00
816,332,click,2024-01-04 06:41:00
808,184,click,2024-01-07 19:09:00
609,27,click,2024-01-01 17:46:00
447,166,click,2024-01-06 18:07:00
460,318,click,2024-01-02 07:58:00
968,274,click,2024-01-07 13:37:00
472,383,review,2024-01-06 20:31:00
720,365,visit,2024-01-01 22:07:00
370,103,review,2024-01-05 07:30:00
900,448,click,2024-01-06 04:08:00
934,333,click,2024-01-06 02:39:00
492,373,click,2024-01-01 19:02:00
923,104,click,2024-01-03 05:43:00
137,414,click,2024-01-03 16:08:00
367,245,review,2024-01-01 23:35:00
912,305,review,2024-01-05 10:14:00
184,169,click,2024-01-01 12:40:00
588,116,click,2024-01-03 12:42:00
287,141,click,2024-01-02 01:52:00
472,418,click,2024-01-01 14:22:00
375,356,click,2024-01-07 11:47:00
654,478,click,2024-01-06 22:28:00
749,125,click,2024-01-07 20:23:00
537,25,click,2024-01-06 00:09:00
511,194,click,2024-01-01 22:08:00
802,384,click,2024-01-01 17:09:00
579,100,click,2024-01-02 15:36:00
250,402,review,2024-01-03 06:01:00
920,5,click,2024-01-03 04:20:00
510,19,like,2024-01-01 14:41:00
630,170,like,2024-01-07 01:30:00
73,274,review,2024-01-03 11:17:00
282,254,like,2024-01-05 21:43:00
916,121,visit,2024-01-02 12:36:00
960,32,like,2024-01-02 08:30:00
360,149,click,2024-01-07 19:22:00
10,266,click,2024-01-05 02:57:00
211,37,review,2024-01-03 04:43:00
835,177,like,2024-01-04 02:23:00
152,342,review,2024-01-03 18:47:00
5,13,like,2024-01-04 05:55:00
195,183,like,2024-01-04 07:11:00
954,145,like,2024-01-05 07:39:00
283,265,like,2024-01-06 20:18:00
464,88,visit,2024-01-06 05:30:00
113,428,review,2024-01-06 08:55:00
271,462,like,2024-01-07 02:23:00
163,46,like,2024-01-02 10:35:00
460,392,visit,2024-01-06 09:32:00
105,119,click,2024-01-07 15:20:00
693,421,click,2024-01-02 09:42:00
556,19,review,2024-01-02 10:38:00
282,447,visit,2024-01-06 03:14:00
687,220,click,2024-01-05 20:53:00
162,430,click,2024-01-03 07:21:00
983,233,like,2024-01-05 04:11:00
351,94,like,2024-01-02 16:36:00
434,455,like,2024-01-05 22:07:00
852,251,visit,2024-01-07 22:36:00
140,250,click,2024-01-03 07:59:00
471,282,click,2024-01-02 04:50:00
132,232,click,2024-01-03 13:02:00
87,46,like,2024-01-04 13:10:00
688,374,click,2024-01-05 14:18:00
183,46,visit,2024-01-05 18:59:00
368,459,visit,2024-01-01 17:09:00
129,14,visit,2024-01-01 06:51:00
246,85,review,2024-01-02 09:01:00
601,319,click,2024-01-07 03:33:00
578,328,like,2024-01-07 14:59:00
670,3,click,2024-01-03 09:50:00
899,28,click,2024-01-01 21:45:00
378,381,click,2024-01-04 06:00:00
149,157,click,2024-01-04 04:35:00
985,343,like,2024-01-01 13:35:00
852,402,visit,2024-01-07 17:08:00
433,419,click,2024-01-04 21:32:00
628,333,click,2024-01-02 09:57:00
726,332,visit,2024-01-07 14:42:00
469,175,like,2024-01-04 09:15:00
446,114,click,2024-01-05 22:06:00
481,389,visit,2024-01-01 19:09:00
884,487,like,2024-01-05 10:48:00
294,331,visit,2024-01-01 00:06:00
765,250,click,2024-01-01 23:56:00
143,59,visit,2024-01-03 06:10:00
250,203,visit,2024-01-06 07:43:00
878,315,like,2024-01-01 11:34:00
948,239,visit,2024-01-04 12:47:00
975,234,review,2024-01-03 06:59:00
302,303,click,2024-01-04 08:43:00
25,95,review,2024-01-06 08:57:00
789,479,visit,2024-01-04 10:32:00
984,141,visit,2024-01-04 12:07:00
889,334,click,2024-01-06 10:42:00
890,113,click,2024-01-01 00:25:00
901,109,like,2024-01-04 03:47:00
70,362,like,2024-01-02 11:53:00
625,345,click,2024-01-06 13:39:00
875,289,visit,2024-01-03 10:09:00
112,97,click,2024-01-06 22:03:00
364,446,review,2024-01-04 14:01:00
303,335,like,2024-01-01 10:44:00
471,16,click,2024-01-02 06:52:00
964,44,like,2024-01-06 08:43:00
91,442,review,2024-01-03 20:50:00
530,376,click,2024-01-03 11:44:00
661,230,like,2024-01-03 15:29:00
988,390,click,2024-01-07 06:02:00
739,108,visit,2024-01-01 21:51:00
726,217,click,2024-01-02 07:34:00
872,399,click,2024-01-05 07:58:00
663,260,click,2024-01-03 23:40:00
192,312,click,2024-01-06 09:48:00
963,320,like,2024-01-05 20:17:00
552,196,click,2024-01-05 06:53:00
242,478,click,2024-01-05 10:49:00
138,418,like,2024-01-02 10:30:00
345,475,click,2024-01-02 20:16:00
180,95,visit,2024-01-03 20:54:00
712,56,review,2024-01-03 23:08:00
503,32,like,2024-01-05 04:10:00
203,492,click,2024-01-03 10:04:00
573,231,click,2024-01-01 06:53:00
192,372,review,2024-01-06 10:41:00
5,9,click,2024-01-07 04:03:00
890,191,click,2024-01-05 06:28:00
237,361,click,2024-01-03 23:49:00
693,200,click,2024-01-05 00:31:00
311,334,like,2024-01-01 15:19:00
549,161,like,2024-01-01 15:06:00
56,87,review,2024-01-03 05:30:00
443,21,like,2024-01-02 21:19:00
237,311,click,2024-01-04 09:35:00
870,76,click,2024-01-01 13:12:00
861,441,review,2024-01-07 02:07:00
197,386,click,2024-01-07 21:19:00
585,141,click,2024-01-04 20:23:00
571,126,review,2024-01-03 14:05:00
752,251,visit,2024-01-06 16:31:00
514,388,click,2024-01-04 14:01:00
449,84,like,2024-01-01 22:40:00
360,434,review,2024-01-02 10:08:00
700,371,click,2024-01-05 08:12:00
819,48,like,2024-01-05 05:38:00
30,379,click,2024-01-03 05:16:00
779,78,visit,2024-01-07 10:39:00
988,30,review,2024-01-01 03:25:00
108,285,review,2024-01-03 07:15:00
844,136,click,2024-01-05 16:13:00
935,140,click,2024-01-07 02:54:00
602,41,click,2024-01-02 03:57:00
717,486,visit,2024-01-03 02:12:00
891,282,click,2024-01-06 05:47:00
968,50,click,2024-01-02 07:11:00
959,258,click,2024-01-06 17:50:00
960,311,click,2024-01-05 13:18:00
445,360,click,2024-01-07 17:08:00
893,440,like,2024-01-04 06:54:00
438,270,click,2024-01-05 00:29:00
732,134,click,2024-01-05 19:34:00
890,234,like,2024-01-03 05:48:00
606,128,like,2024-01-02 14:55:00
457,104,click,2024-01-02 04:45:00
615,254,click,2024-01-04 23:37:00
735,95,like,2024-01-07 11:06:00
698,337,click,2024-01-05 03:45:00
981,217,like,2024-01-06 00:16:00
696,61,click,2024-01-01 02:40:00
495,480,click,2024-01-01 23:45:00
674,268,click,2024-01-02 04:53:00
247,241,like,2024-01-02 18:02:00
543,13,review,2024-01-05 23:26:00
564,147,click,2024-01-01 10:01:00
857,428,visit,2024-01-07 18:27:00
588,240,click,2024-01-04 06:04:00
897,89,click,2024-01-02 01:20:00
439,95,like,2024-01-02 15:50:00
278,315,click,2024-01-07 07:37:00
552,293,review,2024-01-07 20:02:00
613,25,visit,2024-01-01 18:37:00
111,272,review,2024-01-06 01:40:00
385,166,like,2024-01-07 17:56:00
833,427,click,2024-01-04 06:41:00
761,497,click,2024-01-05 06:21:00
191,250,click,2024-01-03 03:20:00
490,87,click,2024-01-06 12:19:00
694,142,click,2024-01-04 07:37:00
426,134,click,2024-01-06 01:05:00
405,473,review,2024-01-03 15:21:00
335,279,click,2024-01-05 21:37:00
209,126,like,2024-01-06 05:10:00
22,316,review,2024-01-06 14:59:00
678,491,like,2024-01-05 05:21:00
611,396,click,2024-01-03 12:27:00
208,141,click,2024-01-04 01:00:00
8,356,click,2024-01-04 17:39:00
702,103,click,2024-01-02 18:22:00
687,226,click,2024-01-04 02:10:00
785,390,like,2024-01-05 20:00:00
529,63,click,2024-01-01 03:19:00
602,294,visit,2024-01-05 20:36:00
653,384,review,2024-01-02 12:23:00
657,306,click,2024-01-04 12:03:00
166,254,click,2024-01-03 19:16:00
849,180,like,2024-01-04 11:32:00
496,40,click,2024-01-06 10:34:00
590,264,visit,2024-01-03 10:13:00
429,189,click,2024-01-03 18:12:00
774,8,like,2024-01-07 15:16:00
163,104,click,2024-01-02 06:52:00
366,225,click,2024-01-06 22:59:00
526,34,visit,2024-01-02 03:42:00
239,236,click,2024-01-06 06:29:00
72,463,click,2024-01-01 03:32:00
445,228,click,2024-01-04 05:35:00
655,188,click,2024-01-07 01:49:00
822,313,visit,2024-01-03 03:59:00
509,483,visit,2024-01-05 14:45:00
795,430,visit,2024-01-02 20:51:00
269,22,visit,2024-01-02 09:14:00
753,343,click,2024-01-04 12:08:00
415,40,click,2024-01-01 07:54:00
245,173,like,2024-01-07 21:59:00
675,439,like,2024-01-06 17:13:00
60,179,click,2024-01-03 18:32:00
6,86,click,2024-01-04 08:23:00
709,133,click,2024-01-03 10:37:00
982,351,visit,2024-01-02 13:48:00
570,13,visit,2024-01-07 19:56:00
817,28,click,2024-01-01 15:39:00
407,84,like,2024-01-04 01:58:00
217,481,click,2024-01-05 08:58:00
930,464,click,2024-01-03 01:45:00
26,318,like,2024-01-04 11:09:00
815,349,click,2024-01-05 04:28:00
5,343,click,2024-01-07 15:16:00
986,280,review,2024-01-07 06:42:00
532,354,like,2024-01-06 20:22:00
390,263,like,2024-01-02 17:39:00
710,166,click,2024-01-06 07:00:00
571,293,click,2024-01-03 23:44:00
448,68,review,2024-01-03 00:23:00
754,226,visit,2024-01-06 09:23:00
146,170,like,2024-01-06 12:44:00
388,86,click,2024-01-07 13:10:00
785,133,click,2024-01-02 10:34:00
249,448,review,2024-01-06 10:25:00
526,178,visit,2024-01-02 10:25:00
462,490,click,2024-01-07 03:01:00
13,343,click,2024-01-03 05:28:00
903,252,click,2024-01-04 05:54:00
384,15,click,2024-01-07 07:34:00
556,223,click,2024-01-07 10:05:00
887,379,click,2024-01-01 02:02:00
399,201,like,2024-01-01 15:56:00
19,107,click,2024-01-04 12:56:00
575,250,review,2024-01-01 16:26:00
491,437,click,2024-01-07 13:23:00
751,409,visit,2024-01-04 01:53:00
419,89,click,2024-01-01 16:30:00
337,125,like,2024-01-06 12:05:00
419,113,review,2024-01-04 20:36:00
915,469,like,2024-01-07 07:33:00
916,137,visit,2024-01-05 17:45:00
612,247,click,2024-01-04 06:29:00
675,496,like,2024-01-06 12:53:00
928,166,review,2024-01-03 11:40:00
122,150,review,2024-01-02 22:42:00
432,363,click,2024-01-02 12:44:00
44,343,review,2024-01-01 14:31:00
872,433,click,2024-01-02 23:04:00
920,68,click,2024-01-05 05:35:00
317,221,click,2024-01-03 08:43:00
381,271,click,2024-01-05 06:33:00
145,321,like,2024-01-04 20:30:00
327,310,like,2024-01-03 16:42:00
363,414,like,2024-01-03 05:27:00
50,349,visit,2024-01-03 03:37:00
65,20,visit,2024-01-03 03:18:00
355,289,like,2024-01-02 19:58:00
800,489,click,2024-01-04 20:31:00
164,492,like,2024-01-03 01:06:00
141,100,visit,2024-01-03 09:51:00
966,252,visit,2024-01-03 23:42:00
826,470,visit,2024-01-02 03:04:00
128,77,like,2024-01-07 17:57:00
398,135,click,2024-01-02 00:42:00
933,392,click,2024-01-01 04:18:00
880,412,like,2024-01-01 07:33:00
463,173,click,2024-01-07 05:50:00
751,363,like,2024-01-04 02:30:00
836,201,click,2024-01-02 17:51:00
808,217,click,2024-01-03 21:30:00
187,376,like,2024-01-06 20:33:00
720,208,click,2024-01-04 13:36:00
732,74,visit,2024-01-02 04:32:00
912,11,click,2024-01-06 03:46:00
190,287,click,2024-01-02 09:22:00
388,256,visit,2024-01-06 15:51:00
429,12,click,2024-01-05 08:14:00
858,380,like,2024-01-03 07:27:00
284,479,like,2024-01-07 00:48:00
864,78,click,2024-01-06 13:55:00
237,435,visit,2024-01-03 03:51:00
194,172,visit,2024-01-04 15:21:00
287,96,click,2024-01-07 04:38:00
771,306,click,2024-01-02 06:31:00
758,373,click,2024-01-02 06:21:00
136,273,visit,2024-01-02 06:16:00
792,419,visit,2024-01-01 01:31:00
783,385,visit,2024-01-03 09:12:00
171,413,like,2024-01-02 08:49:00
159,179,like,2024-01-02 15:44:00
201,64,visit,2024-01-03 13:19:00
487,132,like,2024-01-01 10:02:00
557,343,click,2024-01-01 07:07:00
962,412,like,2024-01-07 16:48:00
776,272,visit,2024-01-06 16:38:00
583,319,like,2024-01-05 08:23:00
504,332,visit,2024-01-02 16:34:00
876,437,click,2024-01-01 22:53:00
371,341,visit,2024-01-07 03:12:00
103,109,click,2024-01-04 14:02:00
125,273,visit,2024-01-05 18:00:00
313,168,click,2024-01-03 15:31:00
976,397,like,2024-01-03 07:06:00
995,180,visit,2024-01-06 23:57:00
798,58,visit,2024-01-07 01:04:00
458,480,click,2024-01-07 09:01:00
230,421,review,2024-01-05 09:56:00
658,498,like,2024-01-01 23:21:00
882,79,like,2024-01-01 09:05:00
197,460,click,2024-01-02 18:13:00
885,61,visit,2024-01-02 09:29:00
733,369,click,2024-01-05 02:21:00
423,121,visit,2024-01-03 20:05:00
572,207,click,2024-01-02 12:55:00
610,34,visit,2024-01-04 11:05:00
171,70,visit,2024-01-07 06:19:00
382,17,click,2024-01-02 12:24:00
173,496,click,2024-01-01 21:15:00
663,497,like,2024-01-07 17:48:00
453,20,click,2024-01-07 14:24:00
350,457,like,2024-01-04 14:08:00
902,315,click,2024-01-03 10:43:00
952,69,click,2024-01-07 01:07:00
634,215,click,2024-01-04 07:43:00
494,161,like,2024-01-01 16:59:00
620,102,click,2024-01-07 14:07:00
4,376,like,2024-01-06 06:38:00
93,206,visit,2024-01-01 17:29:00
919,145,click,2024-01-02 15:00:00
6,57,like,2024-01-06 06:13:00
288,83,click,2024-01-07 13:29:00
618,481,like,2024-01-02 13:58:00
146,385,click,2024-01-03 01:45:00
783,269,click,2024-01-04 23:05:00
424,494,like,2024-01-01 19:04:00
890,411,review,2024-01-06 07:10:00
608,454,click,2024-01-01 11:45:00
457,187,like,2024-01-02 16:24:00
741,6,click,2024-01-02 08:14:00
202,353,like,2024-01-02 17:24:00
212,350,visit,2024-01-05 20:36:00
6,110,click,2024-01-02 05:05:00
624,483,click,2024-01-05 00:04:00
376,407,click,2024-01-07 08:41:00
891,138,click,2024-01-02 18:26:00
447,51,click,2024-01-04 21:48:00
835,403,visit,2024-01-01 12:57:00
106,51,review,2024-01-07 14:45:00
651,476,click,2024-01-03 03:54:00
811,87,visit,2024-01-03 00:56:00
401,68,visit,2024-01-03 20:30:00
96,84,review,2024-01-01 22:25:00
388,467,visit,2024-01-02 10:01:00
959,42,visit,2024-01-02 20:34:00
452,219,click,2024-01-06 05:04:00
849,57,click,2024-01-07 18:27:00
809,226,click,2024-01-01 11:29:00
979,196,click,2024-01-07 18:06:00
901,248,click,2024-01-05 21:36:00
416,166,visit,2024-01-01 01:59:00
726,62,click,2024-01-05 06:49:00
504,263,visit,2024-01-05 01:12:00
454,112,click,2024-01-02 02:53:00
291,253,review,2024-01-06 07:03:00
534,199,like,2024-01-03 02:33:00
193,178,click,2024-01-03 00:56:00
980,436,click,2024-01-04 22:19:00
150,26,visit,2024-01-07 11:41:00
880,410,click,2024-01-04 12:27:00
759,246,click,2024-01-04 08:02:00
779,19,click,2024-01-07 21:01:00
973,265,review,2024-01-03 04:38:00
763,317,like,2024-01-07 15:18:00
515,20,visit,2024-01-04 02:50:00
393,106,visit,2024-01-01 07:35:00
316,237,review,2024-01-06 07:23:00
76,306,review,2024-01-04 05:00:00
599,464,review,2024-01-07 03:47:00
270,246,click,2024-01-07 09:13:00
225,81,click,2024-01-07 07:27:00
530,150,visit,2024-01-04 12:59:00
113,397,visit,2024-01-01 00:59:00
251,396,click,2024-01-05 07:19:00
233,10,click,2024-01-05 09:11:00
841,321,like,2024-01-04 20:11:00
791,224,like,2024-01-02 22:04:00
714,414,click,2024-01-05 20:48:00
83,264,like,2024-01-02 05:54:00
125,149,visit,2024-01-04 22:46:00
175,278,like,2024-01-03 10:07:00
69,274,click,2024-01-04 11:07:00
47,194,click,2024-01-03 09:01:00
884,432,click,2024-01-05 13:40:00
256,172,click,2024-01-04 20:12:00
727,265,visit,2024-01-01 22:53:00
30,451,click,2024-01-03 11:13:00
281,310,review,2024-01-03 13:12:00
924,26,click,2024-01-06 15:44:00
994,469,click,2024-01-07 10:34:00
237,350,visit,2024-01-07 08:05:00
248,476,visit,2024-01-04 18:37:00
368,356,click,2024-01-06 16:03:00
495,26,like,2024-01-06 04:06:00
25,34,visit,2024-01-07 01:49:00
586,264,visit,2024-01-05 03:25:00
718,138,like,2024-01-05 02:35:00
490,304,click,2024-01-07 18:14:00
494,183,visit,2024-01-05 05:55:00
314,363,like,2024-01-04 12:54:00
606,242,click,2024-01-02 15:42:00
375,54,click,2024-01-03 20:18:00
639,462,review,2024-01-07 09:19:00
937,168,click,2024-01-07 13:53:00
25,119,click,2024-01-04 00:38:00
334,143,review,2024-01-06 18:32:00
355,81,click,2024-01-07 07:36:00
116,245,click,2024-01-01 02:19:00
48,402,like,2024-01-06 07:24:00
738,352,like,2024-01-02 06:15:00
778,358,click,2024-01-04 18:08:00
99,407,visit,2024-01-03 23:41:00
459,62,like,2024-01-06 01:25:00
523,46,like,2024-01-07 09:40:00
597,87,click,2024-01-05 16:58:00
405,99,click,2024-01-06 22:16:00
214,295,click,2024-01-02 16:19:00
685,399,like,2024-01-03 05:55:00
903,53,like,2024-01-02 19:14:00
503,472,review,2024-01-01 23:07:00
721,192,like,2024-01-01 16:23:00
448,447,visit,2024-01-02 11:22:00
894,476,click,2024-01-04 18:19:00
576,80,like,2024-01-03 01:54:00
258,16,like,2024-01-05 21:36:00
844,360,visit,2024-01-06 05:48:00
121,487,click,2024-01-05 18:13:00
810,326,review,2024-01-03 00:20:00
978,194,click,2024-01-01 12:55:00
54,141,click,2024-01-04 11:01:00
331,108,visit,2024-01-01 12:15:00
784,303,visit,2024-01-05 16:57:00
241,265,click,2024-01-06 09:13:00
755,447,like,2024-01-04 13:47:00
530,290,click,2024-01-02 00:46:00
483,209,click,2024-01-01 06:35:00
187,475,click,2024-01-02 09:21:00
858,413,like,2024-01-06 22:35:00
656,165,review,2024-01-06 14:22:00
262,427,like,2024-01-06 01:08:00
953,342,review,2024-01-05 01:57:00
364,371,click,2024-01-03 21:48:00
491,320,click,2024-01-04 00:41:00
431,152,visit,2024-01-05 09:49:00
239,455,click,2024-01-05 07:00:00
304,290,like,2024-01-06 09:54:00
298,432,visit,2024-01-01 12:23:00
76,268,review,2024-01-05 06:42:00
700,151,click,2024-01-01 06:13:00
333,207,click,2024-01-05 02:25:00
900,255,visit,2024-01-03 20:47:00
999,353,click,2024-01-06 18:51:00
758,377,visit,2024-01-04 22:49:00
642,141,click,2024-01-03 02:20:00
474,343,click,2024-01-03 06:52:00
827,358,click,2024-01-05 18:36:00
923,96,click,2024-01-05 18:57:00
283,429,visit,2024-01-04 16:58:00
591,370,click,2024-01-02 02:04:00
72,227,click,2024-01-01 00:57:00
263,193,click,2024-01-03 10:16:00
703,303,click,2024-01-04 17:54:00
879,314,click,2024-01-04 13:42:00
887,493,click,2024-01-03 01:08:00
942,389,visit,2024-01-04 02:33:00
575,377,visit,2024-01-06 22:44:00
1000,461,visit,2024-01-03 04:14:00
892,118,like,2024-01-02 02:27:00
12,5,click,2024-01-07 05:29:00
141,444,visit,2024-01-03 23:02:00
766,352,like,2024-01-05 15:06:00
555,243,click,2024-01-03 13:18:00
17,21,like,2024-01-01 16:38:00
63,152,click,2024-01-07 01:51:00
253,128,click,2024-01-03 07:43:00
465,124,like,2024-01-03 10:21:00
376,146,click,2024-01-03 18:54:00
804,277,click,2024-01-04 13:07:00
981,310,click,2024-01-04 00:08:00
520,394,click,2024-01-04 05:35:00
837,152,click,2024-01-04 16:47:00
90,360,visit,2024-01-06 07:00:00
720,111,like,2024-01-05 01:38:00
804,469,like,2024-01-04 21:40:00
796,473,click,2024-01-07 07:52:00
630,116,review,2024-01-05 20:44:00
861,188,visit,2024-01-01 20:42:00
175,57,click,2024-01-05 20:55:00
76,251,like,2024-01-01 01:20:00
613,384,like,2024-01-02 20:21:00
926,407,like,2024-01-04 07:58:00
663,150,click,2024-01-01 09:00:00
400,452,click,2024-01-05 03:05:00
782,162,like,2024-01-05 19:08:00
970,120,visit,2024-01-07 13:46:00
71,70,visit,2024-01-02 22:25:00
180,412,visit,2024-01-03 10:06:00
124,351,like,2024-01-03 04:37:00
381,99,click,2024-01-04 06:37:00
293,167,visit,2024-01-04 16:56:00
797,298,click,2024-01-05 23:25:00
195,151,visit,2024-01-02 13:23:00
911,326,like,2024-01-07 14:32:00
228,464,click,2024-01-03 01:53:00
431,2,visit,2024-01-02 10:51:00
942,152,click,2024-01-04 14:49:00
436,401,click,2024-01-06 07:25:00
787,365,click,2024-01-04 23:40:00
461,65,click,2024-01-03 21:14:00
618,326,click,2024-01-07 00:30:00
21,69,click,2024-01-02 20:25:00
64,121,like,2024-01-05 04:18:00
165,109,like,2024-01-02 05:16:00
27,316,visit,2024-01-07 22:30:00
311,247,click,2024-01-04 23:13:00
285,434,review,2024-01-03 04:00:00
660,93,visit,2024-01-04 13:51:00
281,268,click,2024-01-04 21:25:00
838,103,like,2024-01-02 18:58:00
831,431,click,2024-01-01 17:06:00
164,451,visit,2024-01-04 02:33:00
898,112,click,2024-01-04 05:47:00
918,321,click,2024-01-02 08:34:00
224,411,like,2024-01-07 18:36:00
784,304,click,2024-01-01 09:46:00
146,344,click,2024-01-01 11:24:00
